Q7Z3I7 Q86VY4 0
Q8IZJ0 P60903 0
O00442 Q96A08 0
Q9HCL3 O75367 0
Q96RY5 Q86SG5 0
P09629 A0PJX0 0
Q99942 Q96BM9 0
Q96GI7 Q7Z6K5 0
Q96QS6 Q8NBJ4 0
Q96FA7 Q15650 0
Q02383 Q96KF7 0
Q96LQ0 A8MUM7 0
Q8WYR4 O95571 0
Q8N1H7 Q16134 0
O60902 Q6DKI2 0
Q92598 Q8IZL9 0
Q8N0U2 Q9NZU7 0
Q6ZWL3 Q8NCK3 0
P30307 A8MTT3 0
Q8IX21 Q96EK2 0
Q96A49 Q5BKY9 0
Q8WXI9 Q6ULP2 0
P62310 O43290 1
Q92748 Q8IYB9 0
Q8TBB1 Q9NVS9 0
P04150 Q14CN4 0
P17661 Q9BSW2 0
Q99426 Q8N2H9 0
Q9HBT8 Q5VZF2 0
Q96IX5 Q96S90 0
O43242 Q16186 1
Q8N8N0 Q9H201 0
P35913 O75351 0
Q96GY0 Q9BSM1 0
Q2M1V0 Q14CN4 0
O60894 Q8IUY3 0
Q6NVV0 Q05925 0
Q9NP77 Q9P0S2 0
P08240 Q9H765 0
Q8N8A6 Q8IZI9 0
O75795 Q9BZY9 0
P07737 Q96BD6 0
Q8NHQ8 A8K0R7 0
Q15653 O43586 0
Q712K3 O75398 0
O94880 A6NI56 0
P40616 Q8N1B4 1
Q2M3V2 Q6P996 0
Q86V35 Q05BQ5 0
Q14197 Q9BYD6 1
Q86SY8 O94842 0
Q86TB9 Q9UBC0 0
Q13515 Q5VZF2 0
P60484 Q96KB5 1
Q86SG2 Q5TGP6 0
O14777 P51955 1
Q9C026 O00232 0
Q05655 Q00994 0
Q13190 Q86WR7 0
Q4AE62 P54577 0
P51813 Q96A59 0
Q9BSL1 P0C1H6 0
P62877 Q53G59 1
Q53G59 Q15131 0
Q8IXQ6 Q9NUI1 0
Q86XF7 P0DKX0 0
Q99653 P16298 1
Q14181 Q7L523 0
Q9BQ24 Q3MJ62 0
Q9H116 O14908 0
Q9H7V2 Q9UBP0 0
Q8N3C7 O94768 0
Q15428 Q9Y333 1
Q8N239 Q9BRX2 0
Q3ZCU0 Q96QH2 0
Q6P4E1 Q9UC06 0
Q8WY64 Q9Y6N5 0
O94874 Q92600 0
Q04864 O75310 0
Q8N3F0 Q8IUE6 0
Q5VUJ9 P48729 0
Q13939 O00178 0
P50750 Q9Y2U9 0
Q13825 Q6PF06 0
Q69YI7 A6NCW0 0
Q502W7 Q96KP4 0
P31947 P43362 0
P62805 O75477 0
Q8NEZ2 Q9HD42 1
Q7Z7C7 Q96EN9 0
Q9NVA2 O95747 0
Q00403 O75764 1
Q9Y283 Q01432 0
Q96EF0 Q13642 0
Q8N6D5 Q8TCF1 0
Q14863 O15091 0
Q8N7R7 B2RXH4 0
Q4FZB7 Q9NZD2 0
Q8WWP7 Q8IUC4 0
Q8IV63 Q96AD5 0
Q9H7Z7 Q96T75 0
Q6NVH7 P62805 0
O95235 Q8NAN2 0
Q6XYQ8 Q8NHP6 0
Q8IXT1 P10275 0
Q9BR61 P45381 0
P04271 Q5TAP6 0
Q9H329 P12955 0
Q8IZI9 Q9UFE4 0
P39877 Q9H853 0
Q7L5A3 Q2TAP0 0
Q86V42 P45983 0
Q13422 Q9NXZ2 0
Q8TF39 Q8IXR5 0
Q9NXZ2 E9PGG2 0
O00541 P05388 1
Q99719 Q53LP3 0
P78426 Q9H0W8 0
O15344 Q9UGJ0 0
O14965 Q96IF1 1
Q8WY91 P0CJ89 0
Q9Y5P8 Q9NYW8 0
Q5VV52 Q96NG8 0
P56178 P09629 0
Q15628 Q9Y221 0
Q13956 P14550 0
Q00444 Q9BQ69 0
Q9BYV6 Q96PH1 0
Q53GL7 Q13368 0
Q8N448 P46734 0
Q9Y221 Q9NVP1 1
Q9H3P7 Q08116 0
P35908 Q6KB66 1
Q92729 Q13200 0
Q92737 Q9H7X7 0
Q9NRW3 P18848 0
Q96PQ7 Q16690 0
O95139 Q8TDB6 0
Q7Z736 Q96BH1 0
P22674 P62805 0
Q8WXB4 P08727 0
Q9H160 O94812 0
Q9BSK2 A6NNB3 0
P62258 Q86XR8 1
Q8NFU4 G3V211 0
Q13506 Q6ZMG9 0
Q15653 O95067 0
Q9BRK5 Q96PF2 0
O00570 Q13794 0
Q9Y3B7 Q9Y399 1
Q15311 Q96MT3 0
Q01524 Q8N8V4 0
P42338 P40145 0
Q9Y5S8 Q9Y2T2 0
Q96QH2 Q9NP56 0
P31249 A6NMZ2 0
Q8N8M0 Q6FI13 0
O95475 Q8ND83 0
Q9BXU9 A2RU37 0
Q9NSB4 P84243 0
Q9Y366 P52758 0
O75324 Q5VZ03 0
Q01546 Q07065 0
Q8WXH2 P49419 0
Q05513 Q6DKI1 0
Q53R41 Q6XLA1 0
Q08AN1 Q8N6H7 0
Q5XKE5 Q01538 0
Q8TAW3 Q9NX57 0
Q5VWI1 Q16769 0
P28062 P83436 0
Q8N883 Q9HAU0 0
Q6ZWL3 O00303 0
Q7Z3I7 Q8IXL9 0
Q9NSY1 Q6ZQY3 0
Q96QD5 P48730 0
P49703 Q9H4B6 0
P69905 P61026 0
O00499 Q13492 1
P37023 Q16827 0
P49006 Q12979 0
O15504 Q5EBN2 0
Q9BVC6 O15075 0
Q8NE63 Q5TEC3 0
Q8N129 Q8WZ60 0
Q9Y5S8 P31749 1
O75306 Q8TB03 0
Q9UH62 O95125 0
Q13285 Q8NAF0 0
Q8IZJ0 Q03169 0
P27694 Q13889 1
P82909 A6NH57 0
Q7Z4H7 P49757 0
P51164 Q96P64 0
P12838 Q6ZSZ5 0
P0C5Z0 Q96K19 0
Q4G0S7 Q6ZW76 0
Q6STE5 Q07960 1
O15198 Q9Y543 0
Q16600 O15266 0
Q969E4 Q400G9 0
Q9C0F3 Q6PG37 0
Q9Y2W2 Q13501 0
P48668 Q9BU70 0
P0DTE5 O43464 0
Q68CJ6 P50213 0
Q9H992 P35610 0
O75908 Q9UJU3 0
Q9NYM9 A6NJ08 0
O95299 P61006 1
Q6GMV2 Q96F24 0
Q8WXH2 Q8IW40 0
Q8N2E6 Q9Y2X3 0
Q9BXA7 P54793 0
C9JJ37 Q6PEV8 0
P43355 Q9H6Q4 0
Q1MX18 Q6RW13 0
Q9Y2R9 Q9BYD2 1
Q9NSD4 Q9UET6 0
O95278 Q8N0S2 0
Q9Y603 Q8NDC4 0
Q6DKI7 Q6ZN57 0
Q1L5Z9 Q9BRQ0 0
O15075 Q92870 0
P50549 A6NNB3 0
Q96CN4 P35914 0
Q99598 Q9P2N2 0
Q92851 P54793 0
Q9BXT6 Q8N769 0
Q9H488 P13725 0
Q53ET0 Q9HBM1 0
Q09161 Q08945 0
Q17RP2 Q9NV35 0
O00151 P0CI00 0
Q71U36 P20340 0
P19878 Q9NY93 0
Q8NI60 P0C1S8 0
Q9Y657 P35712 0
Q8IVT5 P31040 0
Q9BSW2 Q96HT8 0
O95072 Q16772 0
Q96MT4 Q9NTJ5 0
P57682 P57086 0
Q96E40 Q96EK5 0
Q6MZZ7 O60262 0
Q16352 O95793 1
D6RGX4 Q58EX7 0
Q6IC83 Q9BT76 0
Q9BQL6 P41227 0
Q4W5G0 Q9Y6J8 0
Q8N7R7 P09017 0
Q00532 P04629 0
P49418 Q99676 0
P35243 P06703 0
Q9UBI6 Q99259 0
P15538 C9J6K1 0
Q96NJ6 Q9UHN1 0
Q96M29 Q10589 0
P15056 Q9H871 0
Q969X0 Q8N9E0 0
Q6P9F0 P47928 0
P07437 Q8WW59 0
Q15019 Q9HAV7 0
Q8WW59 Q96P26 0
Q96EK4 Q8N7B6 0
Q8WUE5 Q9BUY5 0
Q7RTT5 Q96RT6 0
Q13614 O95298 0
Q9BSY9 Q9Y6X3 0
P54886 P0CJ89 0
A6NGY1 Q92551 0
P10398 Q8IUZ5 0
Q9Y2K6 Q96HR8 0
Q8NHW6 O60291 0
Q9BR46 P17931 0
Q9BQ65 Q9Y250 0
O75817 Q6PI98 0
Q9UPW5 Q14692 0
Q9P242 Q02252 0
Q9BYC8 Q9NWU5 1
Q99941 Q5VSY0 0
Q99453 Q96HH4 0
Q9NXH9 P05109 0
P22748 Q7L311 0
Q92772 Q15036 0
Q9NXI6 Q9NRM2 0
Q8N5M1 P13682 0
Q00534 P61024 1
O95139 P10242 0
Q6IPT2 A6NDR6 0
Q969V4 Q9Y3D8 0
O95843 Q9NPJ6 0
P17568 O95298 1
P51504 O43741 0
Q9UPQ4 Q86YH2 0
Q16552 Q9HBI0 0
P62805 Q99684 0
Q9NY93 D6REC4 0
Q969S3 Q9NUV7 0
Q9UI47 Q99856 0
Q8IXL9 Q17RB8 0
Q93096 Q5CZ79 0
Q9UBX0 Q9ULW6 0
Q8IUI4 Q9NQZ8 0
Q99811 O75071 0
Q9H204 Q7Z4H7 0
O95620 Q96CX3 0
Q8NFH8 Q8N442 0
O43464 A6NEF3 0
Q7Z4I7 Q8IVS8 0
Q9BRT2 Q6PCD5 0
Q9NTW7 P98182 0
Q9BUL5 P09544 0
O94819 Q06323 0
Q9Y442 Q9H9Q2 0
Q3SY56 P61204 0
Q04917 Q8IXH7 0
Q8WU79 Q86TL0 0
Q9BXI2 Q13509 0
Q16514 P61952 0
Q01658 Q86XJ0 0
Q9UHA3 P63220 1
A6NEM1 C9JLJ4 0
Q96LR7 P32969 0
Q8TDN6 Q8N8A6 1
Q0D2I5 P46063 0
Q70CQ3 P04629 0
O95755 O94762 0
Q5TBE3 Q8IYW5 0
P36954 P03372 1
P10074 P19224 0
Q63HQ0 Q96FG2 0
Q6PEY2 Q8N8A6 0
Q13492 Q9NVZ3 1
Q96GY0 Q86UR1 0
Q2M1V0 O75792 0
O75940 Q6UX39 0
P36897 Q9ULW5 0
Q99611 O43294 0
Q15796 Q9GZV5 1
O43316 Q76N32 0
Q9BY64 Q9BRC7 0
Q15744 Q9UF33 0
P35900 P20592 0
O95936 Q16589 0
Q2M3V2 P62807 0
Q15262 Q9BXB5 0
Q92698 A8MSI8 0
Q9HAV7 Q9NUV9 0
O00255 Q6SZW1 0
O75911 Q16881 0
Q9C0F3 Q8WV28 0
Q16769 P09234 0
P62310 Q13795 0
Q86YB7 P24386 0
P84085 Q13555 0
A0PJY2 Q86T75 0
Q86VZ6 Q8WZA2 0
Q99584 P08842 0
P16403 P20809 0
Q7L5N1 A0AVI4 0
Q96NX9 Q9ULG3 0
A8MTT3 Q9H4K1 0
Q9H223 Q9UBQ5 0
Q8NEP9 Q13946 0
O43324 Q5T3I0 0
Q99501 O95817 0
P50549 Q96AQ6 0
A6NJT0 P21673 0
P46439 P23610 0
O75310 Q7Z3K6 0
O14641 O95833 0
Q6ZS92 Q99460 0
Q8IUD2 C4AMC7 0
O95905 O43290 0
Q14781 O00189 0
Q9NX65 P35250 0
Q7Z6Z6 Q9BYD2 0
P32856 Q9BRQ3 0
P54829 Q5T5M9 0
Q8ND76 Q92556 0
P24298 A6PVL3 0
Q8N3C7 Q6UX06 0
Q9Y5J5 Q8TE68 0
Q5H913 P13674 0
P24298 P35243 0
Q96LM6 P00352 0
P62081 P18124 1
P50222 P16989 0
Q96AP4 P36405 0
Q9NVV9 Q15784 0
Q8IZE3 Q8WTU0 0
P0CE71 P02042 0
Q9Y657 Q96CW5 0
Q9H668 O95340 0
P20618 Q9BXL7 0
P31274 Q9P0V9 0
P35711 Q13516 0
O95237 Q9NPF2 0
A1L190 Q08ER8 0
Q9BQC6 Q9BYC9 1
Q5VW32 Q8WVT3 0
Q9BZY9 A0PJX0 0
Q99714 Q96S38 0
Q6P179 Q5JSJ4 0
Q8WVD3 Q5TB30 0
P51689 P09769 0
Q9NZ72 Q155Q3 0
Q9H993 Q14722 0
Q96MR7 A8MVU1 0
Q9H2P0 B9A6J9 0
Q08881 Q7RTT3 0
Q9NPA3 Q02930 0
Q9UER7 Q9BSL1 0
Q9NSB4 Q5TBE3 0
Q96MD2 Q9H190 0
Q8TC36 O43708 0
Q9H4P4 Q9NXZ2 0
P53367 P42568 0
Q9BYD6 O60832 1
P35504 P17252 0
Q9BW85 Q9Y450 0
P04279 P48637 0
Q9HC96 Q96L46 1
P0CG40 Q15776 0
O15105 O43541 1
P57105 F5GYI3 0
P09016 Q9UL42 0
P51451 Q9UDX4 0
P14060 P54284 0
P50553 P45985 0
Q9Y2L1 Q9UIH9 0
Q9H4B4 P13349 0
O00444 P02144 0
P50749 Q5JVG8 0
P45973 P62805 1
Q4AE62 P55211 0
Q00444 P0CJ92 0
Q8IZ73 Q3SY84 0
Q7RTV0 Q92826 0
Q52WX2 O60347 0
Q9BRV8 Q9P289 1
A6NGG8 P35527 0
Q9UNH5 P30291 1
Q8TB45 B2RV13 0
Q5VYV7 Q9BU70 0
P32455 E5RJ46 0
P49754 Q9H7E2 0
A6NFE2 O75052 0
P14060 Q96PQ6 0
O75116 O75469 0
Q7LC44 Q9Y216 0
O43310 Q7L4E1 0
Q9P2B7 Q8NAB2 0
Q7Z4L0 Q9UJF2 0
Q9NVS9 Q13795 0
P20339 Q9NW75 0
Q9Y5Q8 P48436 0
Q1KMD3 O14544 0
Q8NEF9 A0JP26 0
Q8IX03 P05387 0
P35504 Q8N715 0
Q9Y2X3 Q12874 1
Q00688 Q9NR31 0
Q9UL59 Q86UF4 0
P02042 P63130 0
A6NKC9 Q9H4E7 0
Q9BTY7 O43837 0
Q14807 E5RJM6 0
Q96KN1 P33764 0
Q8WY64 Q6ZMW2 0
Q96PU8 Q8ND71 0
Q96EP1 O95475 0
Q96DC9 Q9Y4K3 1
Q8N0V3 Q96HJ3 0
Q9BT88 P09234 0
P0C0E4 Q8WXH6 1
Q2TBA0 Q96G74 0
Q8N4G2 O96019 0
Q06587 P40426 0
Q15596 P78417 0
Q7Z3Y7 Q9Y4J8 0
Q8TBC5 Q99755 0
Q1KMD3 Q15256 0
Q14241 P61218 1
Q5T2N8 A1KXE4 0
O43808 Q92609 0
Q96J94 Q8N0X4 0
P68032 P62140 0
O75449 Q9H981 0
A6NI79 O95081 0
Q8TBF8 O75333 0
P42773 P61019 0
Q9BWU0 Q8IZJ6 0
Q9BSL1 Q9Y2W2 0
P62312 Q9Y5V0 0
P0C1H6 O15119 0
Q9BRQ8 Q5JRX3 0
Q8IXI2 Q9BXM7 1
Q08116 Q14507 0
P14550 Q9UL59 0
Q96CB8 Q9H175 0
Q8IXZ2 Q8IYX8 0
Q9H2B4 P50222 0
Q3ZCU0 Q9NP08 0
Q9NR55 Q8N3Z3 0
O95202 Q9UJW9 0
Q8IWF9 P33552 0
P28072 P40306 1
Q04741 Q9H0C2 0
Q3MIT2 O43581 0
Q16587 Q9NPC3 0
P49840 O14910 0
P62875 O95382 0
Q99661 Q9C073 0
Q13153 Q13586 1
P63104 P62805 1
Q8WXG1 O95931 0
Q76KD6 O43837 0
Q96GW9 Q7L2Z9 0
O96017 P67775 1
Q8N129 Q9UJY5 0
P20618 Q9Y316 0
P50914 P61011 1
Q96DT6 Q05209 0
Q96LQ0 P57768 0
O75489 Q9H845 1
P20719 Q9NVZ3 0
L0R8F8 Q8IYT8 0
Q86YB7 Q8N336 0
P60059 P05388 1
Q6PL24 Q99584 0
Q9H981 Q9NPF5 1
P49840 Q96HR8 0
Q99784 C9JTQ0 0
Q14929 Q9Y4P9 0
Q16181 P36956 0
Q96LB3 Q92830 0
Q155Q3 Q6IQ16 0
Q7RTV0 Q684P5 0
Q16772 Q8N9N2 0
Q96NJ6 Q6P4Q7 0
Q6Q788 Q2TAL8 0
Q86TJ2 O00221 0
O75881 P07992 0
Q96M63 Q6UXT9 0
Q9BY32 Q15021 0
Q13137 Q16671 0
P0CI00 Q15560 0
Q9HBE1 A8MZ97 0
Q6K0P9 Q96KM6 0
P42677 Q5HYN5 0
P56915 P52741 0
P05093 Q96JD6 0
Q6ZMG9 Q9C0H6 0
Q92613 Q06418 0
A6NGB7 O94768 0
Q9NRD0 Q7L4P6 0
P02008 P84022 1
Q8TCD6 Q16401 0
Q7Z4S9 O60516 0
O95998 Q96D05 0
Q96FF9 Q96TA1 0
O15247 Q02833 0
Q9H0V9 Q6ZT52 0
O00442 O95096 0
Q5TB80 Q5H9S7 0
Q9NVA2 Q99719 1
P10072 Q2TB10 0
Q9BTE3 Q9UJ55 0
Q96MW5 Q14746 1
Q15562 Q6DJT9 0
Q6P4F7 Q68D51 0
Q8TCF1 Q9Y2S2 0
Q7RTT5 Q07065 0
Q99798 P02794 0
Q8WYH8 Q9NQC1 1
Q9BY42 Q9UJY5 0
O75110 Q8TE54 0
Q5SW96 P43320 0
P52954 Q9GZY8 0
Q9BZI1 Q6NUQ4 0
A1KXE4 Q9NVW2 0
Q6ZSI9 Q9UQB8 0
Q12837 Q86Y37 0
Q9NQ03 Q9BZJ4 0
P40938 Q71F23 0
P61106 Q13163 0
P04259 Q86XK3 0
Q6ZNA4 O14939 0
P06241 O14733 1
Q68D10 Q9H0M4 0
P12931 Q969F0 0
Q12982 Q9Y2Q0 0
Q96PE6 P57059 0
P36402 Q93086 0
P62854 P50914 1
Q9UIS9 P00813 0
Q460N3 Q86TS9 0
Q9Y2G9 Q9H3R0 0
Q8WUD1 O75333 0
Q96PP8 P24903 0
Q15582 Q9NTU4 0
Q8TE12 Q99619 0
Q53G59 Q9HBH0 0
Q96T17 O43918 0
Q13322 Q9BRC7 0
Q9P2J8 Q9BUW7 0
Q7L8L6 Q5H9J9 0
A8MXQ7 Q3KP44 0
Q96HZ7 A0FGR8 0
Q13094 P42681 1
O15146 Q9Y2K6 0
Q96MN5 Q99578 0
Q5JX71 P42127 0
Q96A08 P31040 0
O60656 P85298 0
Q96C00 P19113 0
Q86WH2 Q9H116 0
Q6PK04 Q14247 0
O75665 O43808 0
Q9UII6 Q92565 0
Q14693 Q5VZF2 0
O75553 O60347 0
P17030 Q9H0F5 0
P18085 Q9NVL8 0
Q9NR20 Q96N11 0
Q8NEJ0 P04839 0
Q6PIV7 P0C7M3 0
Q86VN1 Q9H707 0
Q96FG2 Q8IYU8 0
P54274 Q8N957 0
Q8ND76 Q5TC63 0
Q9NP87 Q6ZN54 0
O75155 Q9Y696 0
A6NI03 Q13616 0
Q9NX05 A6NCN8 0
Q8IYJ1 Q8IZC7 0
Q16790 Q96H78 0
Q6ZRP0 O43837 0
Q93098 P60508 0
P43354 Q9Y675 0
Q9P2E8 Q8N587 0
Q9Y5S8 Q9H8K7 0
Q8TCI5 Q8IW36 0
Q9NUD7 Q14738 0
Q9BYD3 Q969S9 1
P0CG30 Q969J3 0
Q9Y5J5 Q9BY84 0
Q96RR1 Q8N7G0 0
O60563 Q9UID6 1
Q6PGQ1 Q8N2R8 0
Q86XK3 A2RU54 0
P29353 Q8WU20 1
P67870 Q9ULP9 0
P56277 Q9NRP4 0
A6NEH6 P49758 0
Q12852 Q96FG2 0
Q96Q40 Q9Y235 0
P0C1H6 P13196 0
Q2M2I5 Q96HH9 0
Q9C075 H3BUK9 0
A6NDI0 Q8NBJ4 0
Q8WYN0 Q8NDZ0 0
P53672 O43781 0
P17735 Q96NB2 0
Q8NET6 Q15554 0
P50221 Q16881 0
Q9NZC7 Q9NR81 0
Q9UNE2 Q14156 0
P20936 Q9BVI0 0
Q9H6I2 Q8NHQ9 0
P23193 Q495M9 0
Q6ZMT1 O00255 0
Q96SF2 Q8TAQ9 0
Q9H4Q3 Q96T60 0
Q53T59 Q8TDD2 0
O95777 P41218 0
Q2M243 Q969R5 0
Q9NSB2 P55008 0
Q99961 O00429 1
P51812 Q5VVH5 0
Q5SXM8 Q5T7N2 0
P15882 Q13190 0
Q7Z7E8 Q8N5T2 0
P0C0S5 O60216 1
P24855 Q96T25 0
P62877 Q9BT78 1
Q9Y5K6 P56470 0
P14091 Q5VVJ2 0
Q8NFT6 P53779 0
Q9BZE9 P69905 0
Q7L523 Q9P0M2 0
O15344 Q15672 0
Q400G9 Q9NXL2 0
Q9UEG4 Q96MZ4 0
Q86TM6 P51617 0
O14796 Q9BRR3 0
P55916 Q9BQ69 0
Q6PEY2 Q9UMR2 0
P31260 Q15910 1
Q5W041 Q9NYS0 0
O00257 Q8NDI1 0
P60709 Q9HAF1 1
Q6UXT9 Q92800 0
Q9BRQ3 Q99502 0
Q16763 P46937 1
Q8IZW8 Q9UHQ1 0
Q7Z5L9 Q96LR7 0
Q9NWD9 Q9BS31 0
P50613 P29083 1
Q99832 Q9H672 0
O60264 Q7Z7A4 0
P20853 Q96AW1 0
Q9NXS3 Q9UHB9 0
P46778 P32969 1
O60662 Q99684 0
Q13705 Q8WUF5 0
Q8N9I0 Q96LD4 0
Q13956 Q8WYA0 0
Q13637 Q8TAL6 0
P61601 O95817 0
Q96K19 Q92843 0
Q13541 P61296 0
Q7Z3K6 Q9NQX1 0
Q8TAM1 O75747 0
A2IDD5 P78549 0
Q9NVI7 A0PG75 0
O43301 Q5TYW1 0
Q96CW1 O43493 1
Q68D10 Q8NCE2 0
Q96FF9 Q96CQ1 0
Q8N448 P62633 0
Q92522 P98187 0
Q7L2R6 Q9NR56 0
P09629 Q9NZL3 0
P83436 Q86WR6 0
Q68DY1 P28062 0
Q712K3 O60765 0
P49757 Q8WUJ0 0
Q9HBZ2 Q8N0Y7 0
Q9UN37 F5H4A9 0
Q9H223 Q4V339 0
Q8N9R0 P28827 0
P18124 O75716 0
O00712 Q9H7S9 0
Q96JD6 Q9HCE7 0
Q96M34 Q5SZL2 0
Q16342 Q8NF99 0
O15381 Q59H18 0
Q8TEW0 Q6P158 0
Q08AI8 P0C0S8 0
P35626 Q96L92 0
Q6P1L8 Q86SS6 0
P49703 P17017 0
P43364 Q9NTJ5 0
Q9HAT8 Q6ZNE5 0
P42568 P10244 0
O75940 Q9UBF6 0
Q96E35 Q9UC06 0
Q06945 O95948 0
Q8IU81 O15062 0
P20671 F8VTS6 0
Q684P5 Q8WWH5 0
Q68BL7 Q96KR4 0
Q9P104 Q8N9W8 0
Q8WTT2 Q53FD0 0
Q9BR26 Q96RQ3 0
Q14566 Q7L0Y3 0
P52740 P49450 0
O00570 O60806 0
Q9Y6R0 P29374 0
Q96S44 Q56UN5 0
O43143 Q8N3F8 0
O15269 P51159 0
Q9H7C4 P59817 0
P49638 Q9H944 0
Q969Q5 P52594 1
P00918 Q460N3 0
Q92917 P69905 0
P28072 P55036 1
Q70UQ0 Q96EB6 0
A6NMD0 Q6PL24 0
O14662 A0A096LPI5 0
Q8IVH8 O60662 0
Q86YW0 Q8TDZ2 0
Q03052 P20073 0
P53779 Q6PJT7 0
Q9UPW6 Q96PQ5 0
P26447 Q9UHB9 0
P0CW00 Q9Y3L3 0
Q70CQ1 Q9BZE4 0
P16415 O00311 0
Q15583 Q13485 1
P35590 P60510 0
Q9H1M0 Q6P3V2 0
Q6EBC2 Q15131 0
Q03111 O00214 0
Q6ZSG1 Q8WWF8 0
Q9BYL1 Q9UIH9 0
Q9P270 O95049 0
P46019 Q3BBV2 0
Q9NPF2 Q969I3 0
Q15654 P49023 1
P51164 P0DJD9 0
Q7RTS3 O95922 0
O75631 Q9BV57 0
Q9UPN4 P31152 0
P50151 Q70EK9 0
Q8IWD5 Q96F10 0
Q96ST8 P05000 0
Q8IV13 O43752 0
O75832 O00233 1
Q9Y6A2 Q96AQ1 0
Q13705 Q9BQI4 0
Q8TAP9 Q8NFP0 0
P36954 P52657 1
Q9NUP9 Q7Z4M0 0
Q69YI7 A2IDD5 0
Q14677 O75995 0
P43304 P09234 0
Q9Y235 Q96IT1 0
Q96QU6 P52657 0
P35269 O75764 1
Q9NRS6 Q70CQ1 0
Q6P1Q0 Q00597 0
Q9HA72 P00352 0
Q6T310 B4DXR9 0
Q9UN30 Q6UX34 0
O60566 P0C881 0
Q8NFW5 O60832 0
P20810 Q9BQ24 0
P49459 Q8N2K1 1
Q6SPF0 P80511 0
Q8NHQ9 P80303 0
Q02241 P32243 0
Q4LEZ3 Q9GZT5 0
P28328 F2Z398 0
P00540 Q6PCE3 0
Q9HA65 Q6IQ22 1
Q13616 Q53GQ0 0
Q8WTT2 Q9ULG3 0
P09960 Q9Y3L3 0
P20591 P20813 0
Q9UL18 P17987 0
O14593 P17516 0
P68871 Q9NR63 0
Q9C0H6 P10398 0
Q9UJU3 P28062 0
P26374 Q13398 0
A6NFE2 Q8NA72 0
Q9BZX2 Q9BVC6 0
O75071 Q9HB55 0
Q5VVQ6 Q8NDY4 0
Q9UBI4 Q5SSJ5 0
Q16394 Q99962 0
Q5TZF3 P57075 0
P60953 Q6NUN7 0
P68366 Q9UGJ1 1
Q8N831 Q9NRP7 0
Q9HAW8 Q15742 0
Q96IV0 Q8IV36 0
P78371 Q8TAM1 1
Q99946 O95661 0
P41208 P06493 1
Q7Z5L9 Q9Y5Q8 0
O95619 Q6P9G9 0
Q16401 Q8WYN3 0
Q96NE9 Q5HYJ3 0
Q96MM3 Q96AP0 0
O76038 P02538 0
Q8WVD3 P62837 1
O75677 P01570 0
Q16674 Q9HCN4 0
Q16204 Q9BUN5 0
B7Z1M9 Q5JUW0 0
O14593 Q92556 0
Q9UHQ1 Q8N9Z0 0
P51449 O60315 0
Q9BUY5 P43359 0
P21796 B2RUZ4 0
P09382 Q8IZS5 0
Q8TCD6 P24864 0
Q96SF2 Q8WVX9 0
Q8IZS8 P78356 0
P50995 Q8TDR4 0
Q15937 P56645 0
P60604 O43304 0
P06702 O95716 0
Q9UNH5 Q9NXA8 1
Q9UHE5 B5MCN3 0
Q9H7C4 Q9UJQ1 0
O95997 Q16850 0
Q8NEY4 Q96NN9 0
P32320 P52292 1
Q8TB45 Q9UHY1 0
Q969Q4 P56704 0
P04843 P18124 1
Q13424 Q9BR84 0
P55008 H3BTG2 0
Q86Y91 Q9HBZ2 0
Q15738 Q00534 0
Q8NDZ0 O60504 0
O15066 Q9HBZ2 0
Q9C035 P27361 0
Q8WUZ0 Q99081 0
P15036 Q969T4 0
P17028 O43570 0
Q9UII2 Q9H8W2 0
Q05923 O60216 0
Q8N9M5 Q9H293 0
P10589 Q96K58 0
Q86XT4 Q9BZE0 0
Q9UKS6 Q0WX57 0
Q96GY0 Q76G19 0
P53667 Q96MG7 0
O00463 Q8N8V4 0
P41743 O00459 0
Q9Y2B4 Q8N511 0
Q9NPA3 Q16534 0
O14744 P49674 1
O14972 Q8NA72 0
Q9GZM8 Q6KB66 0
Q9UBP8 Q6P6B7 0
O60573 Q9UHR4 0
P49761 Q9NRY6 0
Q5SQQ9 O95391 0
Q13277 Q9H2W6 0
Q8N1B3 Q07002 1
Q9NUG6 Q8NE31 0
Q05923 Q9NZN8 0
Q96E35 O14905 0
Q9H4Q3 Q8WV37 0
Q96L03 Q9Y216 0
Q8TEY5 P17036 0
Q9H511 O75792 0
Q96MM7 Q6SZW1 0
Q6NTF9 Q9BW83 1
Q8TAW3 P36873 0
P40879 Q9H568 0
O75911 Q9UNA4 0
O95678 Q86YE8 0
Q2M2I8 Q8TAP4 0
A0PJZ0 P51956 0
Q13405 Q9NRX2 1
Q7Z5Q5 Q7LDG7 0
P0CG33 O95478 0
Q8WXG8 Q6S5H5 0
P28482 P05412 1
Q8NCU7 Q9NQW5 0
Q9NP90 Q9NV35 0
Q5BKZ1 Q15723 0
P78385 Q13562 0
A0A1B0GW54 P17483 0
Q9BZX2 P00568 1
Q6ZTW0 B7ZAQ6 0
Q6NYC1 D6RA61 0
Q96CV9 Q9UHA3 0
Q5VVH5 Q8N137 0
O43812 A0A1W2PS18 0
Q5FWF6 Q8N413 0
Q14190 Q5FYA8 0
Q8TCC3 P40855 0
Q96PN8 Q96GE6 0
P30626 P42574 1
O43623 Q14CS0 0
O95843 Q9UIL4 0
P48436 Q5T6V5 0
Q15382 Q96QF0 1
P41279 Q8NFZ5 1
Q9HB96 Q96FF9 0
