1TNP_l_u	3AKG_r_u	0
3AKH_l_u	3AKH_r_u	1
1N5I_r_u	3AKH_r_u	0
3AKI_l_u	3AKI_r_u	1
5X2E_r_u	3AKI_r_u	0
3AKN_l_u	3AKN_r_u	1
3IGD_r_u	3AKN_r_u	0
3AKQ_l_u	3AKQ_r_u	1
5OZX_l_u	3AKQ_l_u	0
3AKR_l_u	3AKR_r_u	1
3SFF_l_u	3AKR_r_u	0
3AKS_l_u	3AKS_r_u	1
3EXC_r_u	3AKS_l_u	0
3ALC_l_u	3ALC_r_u	1
1RSF_l_u	3ALC_l_u	0
3ALF_l_u	3ALF_r_u	1
4BZN_r_u	3ALF_l_u	0
3ALG_l_u	3ALG_r_u	1
1V6G_l_u	3ALG_r_u	0
3AM2_l_u	3AM2_r_u	1
1G10_r_u	3AM2_r_u	0
3AME_l_u	3AME_r_u	1
2H24_r_u	3AME_r_u	0
3AMR_l_u	3AMR_r_u	1
1J3C_r_u	3AMR_l_u	0
3AMS_l_u	3AMS_r_u	1
1MR5_r_u	3AMS_l_u	0
3AMY_l_u	3AMY_r_u	1
1TUX_l_u	3AMY_r_u	0
3APA_l_u	3APA_r_u	1
1LG5_l_u	3APA_l_u	0
3AOP_l_u	3AOP_r_u	1
1APF_l_u	3AOP_l_u	0
3ANV_l_u	3ANV_r_u	1
1JW5_l_u	3ANV_l_u	0
3AOT_l_u	3AOT_r_u	1
2M8W_r_u	3AOT_r_u	0
3APP_l_u	3APP_r_u	1
1NIN_l_u	3APP_l_u	0
3APX_l_u	3APX_r_u	1
2E9K_r_u	3APX_l_u	0
3AQV_l_u	3AQV_r_u	1
2LCZ_r_u	3AQV_l_u	0
3ARJ_l_u	3ARJ_r_u	1
2KDN_r_u	3ARJ_l_u	0
3ARK_l_u	3ARK_r_u	1
4N8W_l_u	3ARK_l_u	0
3ARL_l_u	3ARL_r_u	1
1WXU_r_u	3ARL_l_u	0
3ASE_l_u	3ASE_r_u	1
2M7U_r_u	3ASE_l_u	0
3ASA_l_u	3ASA_r_u	1
2NCM_r_u	3ASA_l_u	0
3ARS_l_u	3ARS_r_u	1
2LYR_l_u	3ARS_r_u	0
3ASM_l_u	3ASM_r_u	1
3KVT_l_u	3ASM_l_u	0
3ASX_l_u	3ASX_r_u	1
2BPP_l_u	3ASX_l_u	0
3AT2_l_u	3AT2_r_u	1
2EZB_l_u	3AT2_l_u	0
3AT3_l_u	3AT3_r_u	1
2JMH_l_u	3AT3_l_u	0
3ATB_l_u	3ATB_r_u	1
4EOG_r_u	3ATB_r_u	0
3ATE_l_u	3ATE_r_u	1
1AUK_l_u	3ATE_l_u	0
3AT4_l_u	3AT4_r_u	1
3RXE_r_u	3AT4_r_u	0
3ATK_l_u	3ATK_r_u	1
1AE3_l_u	3ATK_l_u	0
3ATI_l_u	3ATI_r_u	1
2EFN_r_u	3ATI_l_u	0
3ATF_l_u	3ATF_r_u	1
1AI2_l_u	3ATF_r_u	0
3ATL_l_u	3ATL_r_u	1
1XT6_r_u	3ATL_r_u	0
3ATM_l_u	3ATM_r_u	1
1S69_l_u	3ATM_l_u	0
3ATU_l_u	3ATU_r_u	1
3W2H_r_u	3ATU_r_u	0
3ATQ_l_u	3ATQ_r_u	1
1KDJ_l_u	3ATQ_l_u	0
3ATS_l_u	3ATS_r_u	1
1MFU_l_u	3ATS_r_u	0
3ATT_l_u	3ATT_r_u	1
4B6V_l_u	3ATT_l_u	0
3ATV_l_u	3ATV_r_u	1
1XWH_l_u	3ATV_r_u	0
3AU7_l_u	3AU7_r_u	1
2FZ5_l_u	3AU7_l_u	0
3AUF_l_u	3AUF_r_u	1
1SH1_l_u	3AUF_l_u	0
3AU3_l_u	3AU3_r_u	1
1AF2_r_u	3AU3_l_u	0
3AUQ_l_u	3AUQ_r_u	1
2YHX_r_u	3AUQ_l_u	0
3AUR_l_u	3AUR_r_u	1
1SRA_r_u	3AUR_l_u	0
3AW5_l_u	3AW5_r_u	1
2WIC_l_u	3AW5_r_u	0
3AW6_l_u	3AW6_r_u	1
1YHD_l_u	3AW6_r_u	0
3AW7_l_u	3AW7_r_u	1
4GO5_l_u	3AW7_r_u	0
3AWN_l_u	3AWN_r_u	1
1WCX_l_u	3AWN_r_u	0
3AWO_l_u	3AWO_r_u	1
5VWL_l_u	3AWO_r_u	0
3AX8_l_u	3AX8_r_u	1
1A0K_r_u	3AX8_r_u	0
3AX4_l_u	3AX4_r_u	1
1UL7_l_u	3AX4_r_u	0
3AXB_l_u	3AXB_r_u	1
1PYV_l_u	3AXB_r_u	0
3AXC_l_u	3AXC_r_u	1
5P2V_r_u	3AXC_l_u	0
3AXE_l_u	3AXE_r_u	1
4U22_r_u	3AXE_l_u	0
3AXH_l_u	3AXH_r_u	1
2KZV_r_u	3AXH_l_u	0
3AY9_l_u	3AY9_r_u	1
3DSP_l_u	3AY9_l_u	0
3AXI_l_u	3AXI_r_u	1
6DFR_l_u	3AXI_r_u	0
3AXW_l_u	3AXW_r_u	1
3F0S_l_u	3AXW_l_u	0
3AXZ_l_u	3AXZ_r_u	1
1WJU_l_u	3AXZ_l_u	0
3AYK_l_u	3AYK_r_u	1
6BF2_r_u	3AYK_l_u	0
3AYD_l_u	3AYD_r_u	1
1GX5_r_u	3AYD_l_u	0
3AYQ_l_u	3AYQ_r_u	1
2QD9_l_u	3AYQ_r_u	0
3AZ1_l_u	3AZ1_r_u	1
2RPR_r_u	3AZ1_l_u	0
3AZ2_l_u	3AZ2_r_u	1
2CPL_l_u	3AZ2_l_u	0
3AZ5_l_u	3AZ5_r_u	1
3G6S_r_u	3AZ5_l_u	0
3B0I_l_u	3B0I_r_u	1
1VAZ_r_u	3B0I_l_u	0
3B1F_l_u	3B1F_r_u	1
2RAR_r_u	3B1F_r_u	0
3B1L_l_u	3B1L_r_u	1
2VQM_l_u	3B1L_r_u	0
3B1Y_l_u	3B1Y_r_u	1
2DBO_r_u	3B1Y_r_u	0
3B32_l_u	3B32_r_u	1
2XBD_r_u	3B32_l_u	0
3B21_l_u	3B21_r_u	1
3LQE_l_u	3B21_r_u	0
3B2W_l_u	3B2W_r_u	1
3K8T_r_u	3B2W_l_u	0
3B1Z_l_u	3B1Z_r_u	1
3IC4_r_u	3B1Z_r_u	0
3B3C_l_u	3B3C_r_u	1
2MM3_r_u	3B3C_l_u	0
3B3W_l_u	3B3W_r_u	1
4QE9_r_u	3B3W_r_u	0
3B3J_l_u	3B3J_r_u	1
1Q2L_r_u	3B3J_r_u	0
3B44_l_u	3B44_r_u	1
5FZJ_r_u	3B44_r_u	0
3B45_l_u	3B45_r_u	1
1NIE_r_u	3B45_r_u	0
3B47_l_u	3B47_r_u	1
4Q6N_r_u	3B47_l_u	0
3B4D_l_u	3B4D_r_u	1
2MJ7_l_u	3B4D_r_u	0
3B4X_l_u	3B4X_r_u	1
3QP4_l_u	3B4X_l_u	0
3B55_l_u	3B55_r_u	1
2KDB_r_u	3B55_r_u	0
3B57_l_u	3B57_r_u	1
1NKX_r_u	3B57_r_u	0
3B5J_l_u	3B5J_r_u	1
1WZW_r_u	3B5J_r_u	0
3B5R_l_u	3B5R_r_u	1
2IAT_r_u	3B5R_r_u	0
3B5L_l_u	3B5L_r_u	1
5ULL_l_u	3B5L_r_u	0
3B65_l_u	3B65_r_u	1
1EJN_l_u	3B65_l_u	0
3B66_l_u	3B66_r_u	1
1ORK_l_u	3B66_l_u	0
3B67_l_u	3B67_r_u	1
3NFM_l_u	3B67_r_u	0
3B68_l_u	3B68_r_u	1
2SPO_r_u	3B68_l_u	0
3B6Q_l_u	3B6Q_r_u	1
8AME_r_u	3B6Q_r_u	0
3B6Z_l_u	3B6Z_r_u	1
3W0Y_r_u	3B6Z_r_u	0
3B6T_l_u	3B6T_r_u	1
4Y8Y_r_u	3B6T_r_u	0
3B70_l_u	3B70_r_u	1
2OOF_r_u	3B70_r_u	0
3B7H_l_u	3B7H_r_u	1
1Z9Q_l_u	3B7H_l_u	0
3B74_l_u	3B74_r_u	1
2HXU_l_u	3B74_l_u	0
3B7N_l_u	3B7N_r_u	1
1V5G_r_u	3B7N_l_u	0
3B7R_l_u	3B7R_r_u	1
4RVL_r_u	3B7R_r_u	0
3B7U_l_u	3B7U_r_u	1
2YVM_l_u	3B7U_l_u	0
3B7X_l_u	3B7X_r_u	1
3PG4_l_u	3B7X_r_u	0
3B89_l_u	3B89_r_u	1
2JHC_r_u	3B89_r_u	0
3B7Z_l_u	3B7Z_r_u	1
2P39_r_u	3B7Z_r_u	0
3B8G_l_u	3B8G_r_u	1
1LFH_r_u	3B8G_r_u	0
3B8K_l_u	3B8K_r_u	1
5C6Y_r_u	3B8K_r_u	0
3B92_l_u	3B92_r_u	1
1XN8_r_u	3B92_l_u	0
3B96_l_u	3B96_r_u	1
1VSB_l_u	3B96_l_u	0
3B9A_l_u	3B9A_r_u	1
5DRC_l_u	3B9A_l_u	0
3B9D_l_u	3B9D_r_u	1
2WNK_l_u	3B9D_r_u	0
3B9E_l_u	3B9E_r_u	1
2JNZ_r_u	3B9E_l_u	0
3B9H_l_u	3B9H_r_u	1
1IUB_r_u	3B9H_r_u	0
3B9Q_l_u	3B9Q_r_u	1
5OAY_r_u	3B9Q_l_u	0
3BA0_l_u	3BA0_r_u	1
2ML1_r_u	3BA0_r_u	0
3B9U_l_u	3B9U_r_u	1
5P62_l_u	3B9U_r_u	0
3BA1_l_u	3BA1_r_u	1
2KL4_l_u	3BA1_l_u	0
3BA2_l_u	3BA2_r_u	1
2RIP_l_u	3BA2_r_u	0
3BA8_l_u	3BA8_r_u	1
1KXW_r_u	3BA8_l_u	0
3BA9_l_u	3BA9_r_u	1
1ERV_r_u	3BA9_r_u	0
3BAB_l_u	3BAB_r_u	1
3WIJ_l_u	3BAB_l_u	0
3BAF_l_u	3BAF_r_u	1
3V76_l_u	3BAF_l_u	0
3BAI_l_u	3BAI_r_u	1
2J7L_r_u	3BAI_l_u	0
3BAJ_l_u	3BAJ_r_u	1
5CP4_l_u	3BAJ_l_u	0
3BAK_l_u	3BAK_r_u	1
1SS2_r_u	3BAK_l_u	0
3BAP_l_u	3BAP_r_u	1
1QF0_r_u	3BAP_l_u	0
3BAW_l_u	3BAW_r_u	1
4BFN_l_u	3BAW_r_u	0
3BAX_l_u	3BAX_r_u	1
2XSI_r_u	3BAX_r_u	0
3BAY_l_u	3BAY_r_u	1
2AV4_r_u	3BAY_r_u	0
3BAZ_l_u	3BAZ_r_u	1
2A63_r_u	3BAZ_l_u	0
3BB0_l_u	3BB0_r_u	1
2V72_l_u	3BB0_r_u	0
3BBL_l_u	3BBL_r_u	1
3WUE_l_u	3BBL_l_u	0
3BC2_l_u	3BC2_r_u	1
2DNG_r_u	3BC2_r_u	0
3BC5_l_u	3BC5_r_u	1
1M4M_r_u	3BC5_l_u	0
3BCD_l_u	3BCD_r_u	1
1VDL_r_u	3BCD_l_u	0
3BCF_l_u	3BCF_r_u	1
1RTT_r_u	3BCF_l_u	0
3BCH_l_u	3BCH_r_u	1
1UWY_l_u	3BCH_r_u	0
3BCY_l_u	3BCY_r_u	1
2DSW_r_u	3BCY_r_u	0
3BD7_l_u	3BD7_r_u	1
5K2S_l_u	3BD7_l_u	0
3BCS_l_u	3BCS_r_u	1
5P8F_l_u	3BCS_l_u	0
3BD8_l_u	3BD8_r_u	1
5GYE_l_u	3BD8_r_u	0
3BD9_l_u	3BD9_r_u	1
2D0D_r_u	3BD9_r_u	0
3BDA_l_u	3BDA_r_u	1
2E4Z_r_u	3BDA_l_u	0
3BDL_l_u	3BDL_r_u	1
3VNQ_r_u	3BDL_r_u	0
3BDO_l_u	3BDO_r_u	1
2P2W_l_u	3BDO_r_u	0
3BE9_l_u	3BE9_r_u	1
2CTD_r_u	3BE9_l_u	0
3BGK_l_u	3BGK_r_u	1
1UC0_l_u	3BGK_l_u	0
3BEA_l_u	3BEA_r_u	1
5Y4B_r_u	3BEA_r_u	0
3BFA_l_u	3BFA_r_u	1
5DIC_l_u	3BFA_l_u	0
3BF2_l_u	3BF2_r_u	1
1ZGG_l_u	3BF2_l_u	0
3BG8_l_u	3BG8_r_u	1
3QXO_r_u	3BG8_r_u	0
3BGQ_l_u	3BGQ_r_u	1
4JMX_r_u	3BGQ_r_u	0
3BGZ_l_u	3BGZ_r_u	1
1TDH_r_u	3BGZ_r_u	0
3BH0_l_u	3BH0_r_u	1
3OQD_l_u	3BH0_l_u	0
3BHO_l_u	3BHO_r_u	1
2K5C_r_u	3BHO_r_u	0
3BHR_l_u	3BHR_r_u	1
1JWF_l_u	3BHR_r_u	0
3BJ5_l_u	3BJ5_r_u	1
1DL2_l_u	3BJ5_l_u	0
3BI9_l_u	3BI9_r_u	1
2HS5_r_u	3BI9_l_u	0
3BIA_l_u	3BIA_r_u	1
3IN3_l_u	3BIA_l_u	0
3BIB_l_u	3BIB_r_u	1
3CEL_l_u	3BIB_l_u	0
3BJC_l_u	3BJC_r_u	1
1E2E_l_u	3BJC_r_u	0
3BJV_l_u	3BJV_r_u	1
1KYH_l_u	3BJV_r_u	0
3BK1_l_u	3BK1_r_u	1
1IFK_r_u	3BK1_r_u	0
3BKV_l_u	3BKV_r_u	1
1Z2P_l_u	3BKV_l_u	0
3BK2_l_u	3BK2_r_u	1
3VMM_l_u	3BK2_l_u	0
3BKF_l_u	3BKF_r_u	1
1W9R_l_u	3BKF_r_u	0
3BK7_l_u	3BK7_r_u	1
2CT6_l_u	3BK7_r_u	0
3BL1_l_u	3BL1_r_u	1
1ZIB_l_u	3BL1_r_u	0
3BL3_l_u	3BL3_r_u	1
3LUA_l_u	3BL3_r_u	0
3BL6_l_u	3BL6_r_u	1
1BY9_r_u	3BL6_r_u	0
3BLK_l_u	3BLK_r_u	1
1E64_l_u	3BLK_r_u	0
3BLM_l_u	3BLM_r_u	1
3RCJ_r_u	3BLM_l_u	0
3BLP_l_u	3BLP_r_u	1
2KLU_r_u	3BLP_l_u	0
3BLT_l_u	3BLT_r_u	1
5FBX_l_u	3BLT_r_u	0
3BLU_l_u	3BLU_r_u	1
1WF0_r_u	3BLU_l_u	0
3BLY_l_u	3BLY_r_u	1
1FTK_l_u	3BLY_r_u	0
3BM8_l_u	3BM8_r_u	1
1CEC_l_u	3BM8_l_u	0
3BMY_l_u	3BMY_r_u	1
2JT2_l_u	3BMY_r_u	0
3BN6_l_u	3BN6_r_u	1
3OSH_l_u	3BN6_l_u	0
3BNZ_l_u	3BNZ_r_u	1
1QWV_r_u	3BNZ_l_u	0
3BOB_l_u	3BOB_r_u	1
2K5V_r_u	3BOB_l_u	0
3BOC_l_u	3BOC_r_u	1
2O1Y_r_u	3BOC_r_u	0
3BOK_l_u	3BOK_r_u	1
2JVK_l_u	3BOK_r_u	0
3BOE_l_u	3BOE_r_u	1
6HIR_l_u	3BOE_r_u	0
3BOJ_l_u	3BOJ_r_u	1
3O2E_r_u	3BOJ_l_u	0
3BPV_l_u	3BPV_r_u	1
1LF2_r_u	3BPV_r_u	0
3BP2_l_u	3BP2_r_u	1
3K7J_r_u	3BP2_r_u	0
3BQ3_l_u	3BQ3_r_u	1
6MSI_l_u	3BQ3_l_u	0
3BQE_l_u	3BQE_r_u	1
2YYX_l_u	3BQE_l_u	0
3BQF_l_u	3BQF_r_u	1
2D37_l_u	3BQF_r_u	0
3BQG_l_u	3BQG_r_u	1
6AYB_l_u	3BQG_l_u	0
3BQH_l_u	3BQH_r_u	1
4GEY_r_u	3BQH_r_u	0
3BQJ_l_u	3BQJ_r_u	1
5BST_l_u	3BQJ_r_u	0
3BRA_l_u	3BRA_r_u	1
1ZDP_r_u	3BRA_l_u	0
3BQW_l_u	3BQW_r_u	1
1CZE_r_u	3BQW_l_u	0
3BQX_l_u	3BQX_r_u	1
2Z2W_r_u	3BQX_r_u	0
3BRK_l_u	3BRK_r_u	1
2FYE_r_u	3BRK_r_u	0
3BRX_l_u	3BRX_r_u	1
2JVV_r_u	3BRX_r_u	0
3BS8_l_u	3BS8_r_u	1
1UG7_l_u	3BS8_l_u	0
3BSD_l_u	3BSD_r_u	1
2P99_l_u	3BSD_r_u	0
3BSG_l_u	3BSG_r_u	1
2EKK_r_u	3BSG_r_u	0
3BSH_l_u	3BSH_r_u	1
2BQL_l_u	3BSH_l_u	0
3BSS_l_u	3BSS_r_u	1
1GXQ_r_u	3BSS_r_u	0
3BT4_l_u	3BT4_r_u	1
1Y81_r_u	3BT4_l_u	0
3BT8_l_u	3BT8_r_u	1
2FSU_l_u	3BT8_r_u	0
3BU1_l_u	3BU1_r_u	1
2DOF_r_u	3BU1_r_u	0
3BUF_l_u	3BUF_r_u	1
1KN5_l_u	3BUF_l_u	0
3BUG_l_u	3BUG_r_u	1
1XXG_r_u	3BUG_l_u	0
3BUH_l_u	3BUH_r_u	1
4DEZ_r_u	3BUH_l_u	0
3BV4_l_u	3BV4_r_u	1
1A6X_l_u	3BV4_l_u	0
3BVG_l_u	3BVG_r_u	1
1LZC_l_u	3BVG_r_u	0
3BVM_l_u	3BVM_r_u	1
1S19_r_u	3BVM_r_u	0
3BVZ_l_u	3BVZ_r_u	1
2KXY_l_u	3BVZ_l_u	0
3BW2_l_u	3BW2_r_u	1
1L32_r_u	3BW2_r_u	0
3BW3_l_u	3BW3_r_u	1
4PQD_r_u	3BW3_l_u	0
3BW4_l_u	3BW4_r_u	1
2D59_r_u	3BW4_r_u	0
3BW6_l_u	3BW6_r_u	1
2JFE_r_u	3BW6_r_u	0
3BW7_l_u	3BW7_r_u	1
2E1P_r_u	3BW7_r_u	0
3BWH_l_u	3BWH_r_u	1
1CVM_r_u	3BWH_l_u	0
3BWI_l_u	3BWI_r_u	1
2JW4_l_u	3BWI_r_u	0
3BWJ_l_u	3BWJ_r_u	1
1DYR_l_u	3BWJ_l_u	0
3BXI_l_u	3BXI_r_u	1
2LT9_r_u	3BXI_r_u	0
3BY2_l_u	3BY2_r_u	1
1NGJ_r_u	3BY2_r_u	0
3BYC_l_u	3BYC_r_u	1
1CE3_l_u	3BYC_r_u	0
3BYJ_l_u	3BYJ_r_u	1
2MTE_r_u	3BYJ_l_u	0
3BYK_l_u	3BYK_r_u	1
2GYT_l_u	3BYK_r_u	0
3BYL_l_u	3BYL_r_u	1
3TI7_l_u	3BYL_r_u	0
3BYM_l_u	3BYM_r_u	1
1P8A_l_u	3BYM_l_u	0
3BYN_l_u	3BYN_r_u	1
1CP5_l_u	3BYN_r_u	0
3BYO_l_u	3BYO_r_u	1
3UH1_l_u	3BYO_r_u	0
3BYS_l_u	3BYS_r_u	1
4XZW_r_u	3BYS_r_u	0
3BYU_l_u	3BYU_r_u	1
1CTT_r_u	3BYU_r_u	0
3BYX_l_u	3BYX_r_u	1
4Z2H_r_u	3BYX_l_u	0
3BZ0_l_u	3BZ0_r_u	1
2FSX_r_u	3BZ0_l_u	0
3BZ6_l_u	3BZ6_r_u	1
1Z27_l_u	3BZ6_r_u	0
3BZQ_l_u	3BZQ_r_u	1
1EL4_l_u	3BZQ_r_u	0
3C06_l_u	3C06_r_u	1
1XNZ_r_u	3C06_r_u	0
3C0A_l_u	3C0A_r_u	1
3VNB_l_u	3C0A_l_u	0
3C0S_l_u	3C0S_r_u	1
1H4K_l_u	3C0S_r_u	0
3C0F_l_u	3C0F_r_u	1
1DB1_r_u	3C0F_r_u	0
3C0L_l_u	3C0L_r_u	1
1BDG_l_u	3C0L_l_u	0
3C0P_l_u	3C0P_r_u	1
1ESB_r_u	3C0P_l_u	0
3C12_l_u	3C12_r_u	1
1GWS_r_u	3C12_l_u	0
3C1F_l_u	3C1F_r_u	1
2DT1_l_u	3C1F_r_u	0
3C1G_l_u	3C1G_r_u	1
1GOD_l_u	3C1G_l_u	0
3C1I_l_u	3C1I_r_u	1
3OFW_l_u	3C1I_r_u	0
3C1J_l_u	3C1J_r_u	1
104M_r_u	3C1J_l_u	0
3C26_l_u	3C26_r_u	1
1Q09_r_u	3C26_r_u	0
3C1O_l_u	3C1O_r_u	1
1D2B_r_u	3C1O_l_u	0
3C1R_l_u	3C1R_r_u	1
2ITA_r_u	3C1R_r_u	0
3C1S_l_u	3C1S_r_u	1
1MJ9_r_u	3C1S_r_u	0
3C2C_l_u	3C2C_r_u	1
1SL8_l_u	3C2C_r_u	0
3C2S_l_u	3C2S_r_u	1
5IKG_r_u	3C2S_r_u	0
3C4A_l_u	3C4A_r_u	1
1PME_r_u	3C4A_r_u	0
3C5A_l_u	3C5A_r_u	1
1X1S_l_u	3C5A_r_u	0
3C5K_l_u	3C5K_r_u	1
2GEE_l_u	3C5K_r_u	0
3C5Q_l_u	3C5Q_r_u	1
2AEZ_r_u	3C5Q_r_u	0
3C5V_l_u	3C5V_r_u	1
1LQ7_l_u	3C5V_r_u	0
3C64_l_u	3C64_r_u	1
2EJU_l_u	3C64_l_u	0
3C65_l_u	3C65_r_u	1
3MIB_r_u	3C65_l_u	0
3C6B_l_u	3C6B_r_u	1
2ZB7_l_u	3C6B_l_u	0
3C7C_l_u	3C7C_r_u	1
1P68_l_u	3C7C_r_u	0
3C7D_l_u	3C7D_r_u	1
2P0X_r_u	3C7D_l_u	0
3C7I_l_u	3C7I_r_u	1
2G4A_l_u	3C7I_r_u	0
3C7O_l_u	3C7O_r_u	1
4MBP_l_u	3C7O_l_u	0
3C7X_l_u	3C7X_r_u	1
2M3L_l_u	3C7X_r_u	0
3C86_l_u	3C86_r_u	1
5D3K_r_u	3C86_l_u	0
3C8F_l_u	3C8F_r_u	1
2OXD_r_u	3C8F_r_u	0
3C8T_l_u	3C8T_r_u	1
1DDF_r_u	3C8T_l_u	0
3C9E_l_u	3C9E_r_u	1
1W7E_l_u	3C9E_r_u	0
3C96_l_u	3C96_r_u	1
1LL8_l_u	3C96_r_u	0
3C9X_l_u	3C9X_r_u	1
5CCO_r_u	3C9X_r_u	0
3CAR_l_u	3CAR_r_u	1
4LMT_l_u	3CAR_r_u	0
3CBG_l_u	3CBG_r_u	1
3F3B_r_u	3CBG_l_u	0
3CBN_l_u	3CBN_r_u	1
1LPO_r_u	3CBN_r_u	0
3CBQ_l_u	3CBQ_r_u	1
2KTY_r_u	3CBQ_r_u	0
3CBS_l_u	3CBS_r_u	1
2ZQT_r_u	3CBS_l_u	0
3CCX_l_u	3CCX_r_u	1
1LUE_r_u	3CCX_r_u	0
3CEB_l_u	3CEB_r_u	1
2K7N_r_u	3CEB_l_u	0
3CD2_l_u	3CD2_r_u	1
3F99_r_u	3CD2_r_u	0
3CE1_l_u	3CE1_r_u	1
4E4A_r_u	3CE1_r_u	0
3CE8_l_u	3CE8_r_u	1
2KD7_l_u	3CE8_l_u	0
3CEK_l_u	3CEK_r_u	1
1OEN_l_u	3CEK_l_u	0
3CEL_l_u	3CEL_r_u	1
1JBK_r_u	3CEL_l_u	0
3CFL_l_u	3CFL_r_u	1
2CRO_l_u	3CFL_l_u	0
3CG5_l_u	3CG5_r_u	1
1OGL_r_u	3CG5_r_u	0
3CFW_l_u	3CFW_r_u	1
4CGA_r_u	3CFW_l_u	0
3CFZ_l_u	3CFZ_r_u	1
4UWU_l_u	3CFZ_r_u	0
3CG3_l_u	3CG3_r_u	1
2MRL_l_u	3CG3_r_u	0
3CGF_l_u	3CGF_r_u	1
1TVQ_r_u	3CGF_l_u	0
3CGO_l_u	3CGO_r_u	1
3S8Y_l_u	3CGO_l_u	0
3CGT_l_u	3CGT_r_u	1
1I7E_l_u	3CGT_l_u	0
3CH4_l_u	3CH4_r_u	1
1MF0_l_u	3CH4_r_u	0
3CHJ_l_u	3CHJ_r_u	1
1DI9_r_u	3CHJ_l_u	0
3CHK_l_u	3CHK_r_u	1
2A14_r_u	3CHK_r_u	0
3CHL_l_u	3CHL_r_u	1
1WLX_r_u	3CHL_l_u	0
3CHO_l_u	3CHO_r_u	1
5HG7_l_u	3CHO_r_u	0
3CHP_l_u	3CHP_r_u	1
1QO6_r_u	3CHP_r_u	0
3CHQ_l_u	3CHQ_r_u	1
3S0M_r_u	3CHQ_r_u	0
3CHR_l_u	3CHR_r_u	1
3AUR_r_u	3CHR_l_u	0
3CHS_l_u	3CHS_r_u	1
2D8I_r_u	3CHS_l_u	0
3CI2_l_u	3CI2_r_u	1
2YVV_r_u	3CI2_r_u	0
3CI8_l_u	3CI8_r_u	1
1IDC_r_u	3CI8_l_u	0
3CIH_l_u	3CIH_r_u	1
2FNB_r_u	3CIH_l_u	0
3CIV_l_u	3CIV_r_u	1
2MRP_r_u	3CIV_r_u	0
3CJA_l_u	3CJA_r_u	1
1E0Z_l_u	3CJA_r_u	0
3CJW_l_u	3CJW_r_u	1
1K0F_r_u	3CJW_r_u	0
3CK2_l_u	3CK2_r_u	1
1S2H_l_u	3CK2_l_u	0
3CKZ_l_u	3CKZ_r_u	1
2E7K_l_u	3CKZ_r_u	0
3CL0_l_u	3CL0_r_u	1
1FR0_r_u	3CL0_l_u	0
3CL5_l_u	3CL5_r_u	1
5EJU_l_u	3CL5_r_u	0
3CL4_l_u	3CL4_r_u	1
1VDX_l_u	3CL4_r_u	0
3CLA_l_u	3CLA_r_u	1
5HQE_l_u	3CLA_r_u	0
3CLL_l_u	3CLL_r_u	1
3RJY_r_u	3CLL_r_u	0
3CM0_l_u	3CM0_r_u	1
3B47_r_u	3CM0_l_u	0
3CLN_l_u	3CLN_r_u	1
1JMS_r_u	3CLN_r_u	0
3CMI_l_u	3CMI_r_u	1
3B74_l_u	3CMI_r_u	0
3CMJ_l_u	3CMJ_r_u	1
1WX9_r_u	3CMJ_r_u	0
3CMN_l_u	3CMN_r_u	1
1Z73_r_u	3CMN_r_u	0
3CMQ_l_u	3CMQ_r_u	1
4RVG_r_u	3CMQ_r_u	0
3CMZ_l_u	3CMZ_r_u	1
3W9K_r_u	3CMZ_l_u	0
3CN5_l_u	3CN5_r_u	1
4F69_l_u	3CN5_l_u	0
3CNA_l_u	3CNA_r_u	1
1INU_l_u	3CNA_l_u	0
3CNL_l_u	3CNL_r_u	1
3J4J_r_u	3CNL_l_u	0
3CNN_l_u	3CNN_r_u	1
2KP5_r_u	3CNN_r_u	0
3CNU_l_u	3CNU_r_u	1
2DBJ_r_u	3CNU_r_u	0
3CNO_l_u	3CNO_r_u	1
2J4M_l_u	3CNO_r_u	0
3CO4_l_u	3CO4_r_u	1
1TQM_l_u	3CO4_l_u	0
3COX_l_u	3COX_r_u	1
2FQ2_r_u	3COX_l_u	0
3CP4_l_u	3CP4_r_u	1
1U9T_r_u	3CP4_r_u	0
3CP1_l_u	3CP1_r_u	1
1ZHF_r_u	3CP1_l_u	0
3CPA_l_u	3CPA_r_u	1
1CKV_r_u	3CPA_r_u	0
3CPG_l_u	3CPG_r_u	1
2H15_l_u	3CPG_l_u	0
3CPK_l_u	3CPK_r_u	1
1NR0_l_u	3CPK_l_u	0
3CPU_l_u	3CPU_r_u	1
1XW4_r_u	3CPU_r_u	0
3CPM_l_u	3CPM_r_u	1
5Y4C_l_u	3CPM_r_u	0
3CQ1_l_u	3CQ1_r_u	1
5HQY_l_u	3CQ1_r_u	0
3CR2_l_u	3CR2_r_u	1
1KIK_r_u	3CR2_l_u	0
3CR4_l_u	3CR4_r_u	1
1CNJ_r_u	3CR4_l_u	0
3CR5_l_u	3CR5_r_u	1
1Z0F_l_u	3CR5_l_u	0
3CRB_l_u	3CRB_r_u	1
2VOX_r_u	3CRB_r_u	0
3CR9_l_u	3CR9_r_u	1
4KP1_r_u	3CR9_l_u	0
3CRT_l_u	3CRT_r_u	1
2LKG_l_u	3CRT_l_u	0
3CRD_l_u	3CRD_r_u	1
4XVE_l_u	3CRD_l_u	0
3CRM_l_u	3CRM_r_u	1
1BBC_r_u	3CRM_r_u	0
3CRQ_l_u	3CRQ_r_u	1
2K70_l_u	3CRQ_r_u	0
